Note,SourceFilename,SourceCreated,SourceModified,SourceAccessed,ExecutableName,Hash,Size,Version,RunCount,LastRun,PreviousRun0,PreviousRun1,PreviousRun2,PreviousRun3,PreviousRun4,PreviousRun5,PreviousRun6,Volume0Name,Volume0Serial,Volume0Created,Volume1Name,Volume1Serial,Volume1Created,Directories,FilesLoaded,ParsingError
,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Prefetch\FTK IMAGER.EXE-1B23CEFA.pf,1979-12-31 16:00:00,2025-02-18 17:39:10,2025-02-19 10:02:46,FTK IMAGER.EXE,1B23CEFA,99014,Windows Vista or Windows 7,1,2025-02-18 17:13:30,,,,,,,,\DEVICE\HARDDISKVOLUME2,84AABEBE,2024-05-27 03:33:38,,,,"\DEVICE\HARDDISKVOLUME2\PROGRAM FILES, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER, \DEVICE\HARDDISKVOLUME2\USERS, \DEVICE\HARDDISKVOLUME2\USERS\STUDENT, \DEVICE\HARDDISKVOLUME2\USERS\STUDENT\APPDATA, \DEVICE\HARDDISKVOLUME2\USERS\STUDENT\APPDATA\LOCAL, \DEVICE\HARDDISKVOLUME2\USERS\STUDENT\APPDATA\LOCAL\MICROSOFT, \DEVICE\HARDDISKVOLUME2\USERS\STUDENT\APPDATA\LOCAL\MICROSOFT\WINDOWS, \DEVICE\HARDDISKVOLUME2\USERS\STUDENT\APPDATA\LOCAL\MICROSOFT\WINDOWS\HISTORY, \DEVICE\HARDDISKVOLUME2\USERS\STUDENT\APPDATA\LOCAL\MICROSOFT\WINDOWS\HISTORY\HISTORY.IE5, \DEVICE\HARDDISKVOLUME2\USERS\STUDENT\APPDATA\LOCAL\MICROSOFT\WINDOWS\TEMPORARY INTERNET FILES, \DEVICE\HARDDISKVOLUME2\USERS\STUDENT\APPDATA\LOCAL\MICROSOFT\WINDOWS\TEMPORARY INTERNET FILES\CONTENT.IE5, \DEVICE\HARDDISKVOLUME2\USERS\STUDENT\APPDATA\ROAMING, \DEVICE\HARDDISKVOLUME2\USERS\STUDENT\APPDATA\ROAMING\MICROSOFT, \DEVICE\HARDDISKVOLUME2\USERS\STUDENT\APPDATA\ROAMING\MICROSOFT\WINDOWS, \DEVICE\HARDDISKVOLUME2\USERS\STUDENT\APPDATA\ROAMING\MICROSOFT\WINDOWS\COOKIES, \DEVICE\HARDDISKVOLUME2\WINDOWS, \DEVICE\HARDDISKVOLUME2\WINDOWS\FONTS, \DEVICE\HARDDISKVOLUME2\WINDOWS\GLOBALIZATION, \DEVICE\HARDDISKVOLUME2\WINDOWS\GLOBALIZATION\SORTING, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\EN-US, \DEVICE\HARDDISKVOLUME2\WINDOWS\WINSXS\AMD64_MICROSOFT.WINDOWS.COMMON-CONTROLS_6595B64144CCF1DF_6.0.7601.17514_NONE_FA396087175AC9AC","\DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\NTDLL.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\FTK IMAGER.EXE, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\KERNEL32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\APISETSCHEMA.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\KERNELBASE.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\LOCALE.NLS, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\LMS.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\CBFSDISK20.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\USER32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\GDI32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\LPK.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\USP10.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MSVCRT.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\ADVAPI32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SECHOST.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RPCRT4.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SHELL32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SHLWAPI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\VERSION.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SETUPAPI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CFGMGR32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\OLEAUT32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\OLE32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\DEVOBJ.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\NETAPI32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\NETUTILS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SRVCLI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\WKSCLI.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\LMS-FS.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\CBFSCONNECT20.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\MSVCP140.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\VCRUNTIME140.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\API-MS-WIN-CRT-RUNTIME-L1-1-0.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\UCRTBASE.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\API-MS-WIN-CORE-TIMEZONE-L1-1-0.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\API-MS-WIN-CORE-FILE-L2-1-0.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\API-MS-WIN-CORE-LOCALIZATION-L1-2-0.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\API-MS-WIN-CORE-SYNCH-L1-2-0.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\API-MS-WIN-CORE-PROCESSTHREADS-L1-1-1.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\API-MS-WIN-CORE-FILE-L1-2-0.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\API-MS-WIN-CRT-HEAP-L1-1-0.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\API-MS-WIN-CRT-STRING-L1-1-0.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\API-MS-WIN-CRT-STDIO-L1-1-0.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\API-MS-WIN-CRT-CONVERT-L1-1-0.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\VCRUNTIME140_1.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\API-MS-WIN-CRT-LOCALE-L1-1-0.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\API-MS-WIN-CRT-FILESYSTEM-L1-1-0.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\API-MS-WIN-CRT-TIME-L1-1-0.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\API-MS-WIN-CRT-ENVIRONMENT-L1-1-0.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\API-MS-WIN-CRT-MATH-L1-1-0.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\API-MS-WIN-CRT-UTILITY-L1-1-0.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\BOOST_DATE_TIME-VC140-MT-1_59.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\BOOST_SYSTEM-VC140-MT-1_59.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\AD_LOG.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\BOOST_THREAD-VC140-MT-1_59.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\BOOST_CHRONO-VC140-MT-1_59.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\LIBEAY32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\WS2_32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\NSI.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\API-MS-WIN-CRT-CONIO-L1-1-0.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\BOOST_REGEX-VC140-MT-1_59.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\WINMM.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\DBGHELP.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\MFC140U.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\API-MS-WIN-CRT-MULTIBYTE-L1-1-0.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\IMM32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MSCTF.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\UXTHEME.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\WINSXS\AMD64_MICROSOFT.WINDOWS.COMMON-CONTROLS_6595B64144CCF1DF_6.0.7601.17514_NONE_FA396087175AC9AC\COMCTL32.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\PROFUISAD64.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MSVFW32.DLL, \DEVICE\HARDDISKVOLUME2\$MFT, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\AVIFIL32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MSACM32.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\ADSHATTRDEFS.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\ADEFS.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\ADISODLL.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\ADENCRYPT.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\ADFS_GLOBALS.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\ADFBFS_GLOBALS.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\API-MS-WIN-CRT-PROCESS-L1-1-0.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\ADTZ_GLOBALS.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\BOOST_FILESYSTEM-VC140-MT-1_59.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\LIBBFIO.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\LIBVSHADOW.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\AD_GLOBALS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\COMDLG32.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\ICUUC57.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\ACCESSDATA\FTK IMAGER\ICUDT57.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\GLOBALIZATION\SORTING\SORTDEFAULT.NLS, \DEVICE\HARDDISKVOLUME2\WINDOWS\WINDOWSSHELL.MANIFEST, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\EN-US\MSVFW32.DLL.MUI, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\DWMAPI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MSIMG32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\WER.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RPCSS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CRYPTBASE.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\FONTS\STATICCACHE.DAT, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CLBCATQ.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\IEFRAME.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\PSAPI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\OLEACC.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\IERTUTIL.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\OLEACCRC.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\URLMON.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\WININET.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CRYPT32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MSASN1.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SXS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\STDOLE2.TLB, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\APPHELP.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MSHTML.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MSLS31.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SSPICLI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\PROFAPI.DLL, \DEVICE\HARDDISKVOLUME2\USERS\STUDENT\APPDATA\LOCAL\MICROSOFT\WINDOWS\TEMPORARY INTERNET FILES\CONTENT.IE5\INDEX.DAT, \DEVICE\HARDDISKVOLUME2\USERS\STUDENT\APPDATA\ROAMING\MICROSOFT\WINDOWS\COOKIES\INDEX.DAT, \DEVICE\HARDDISKVOLUME2\USERS\STUDENT\APPDATA\LOCAL\MICROSOFT\WINDOWS\HISTORY\HISTORY.IE5\INDEX.DAT, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\DNSAPI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\IPHLPAPI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\WINNSI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RASAPI32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RASMAN.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RTUTILS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SENSAPI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\EN-US\URLMON.DLL.MUI, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\WINDOWSCODECS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\EHSTORSHELL.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\PROPSYS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CSCUI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CSCDLL.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CSCAPI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\NTSHRUI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SLC.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\IMAGERES.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CRYPTSP.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RSAENH.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RPCRTREMOTE.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MSIMTF.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MLANG.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\EN-US\MLANG.DLL.MUI",False
