Note,SourceFilename,SourceCreated,SourceModified,SourceAccessed,ExecutableName,Hash,Size,Version,RunCount,LastRun,PreviousRun0,PreviousRun1,PreviousRun2,PreviousRun3,PreviousRun4,PreviousRun5,PreviousRun6,Volume0Name,Volume0Serial,Volume0Created,Volume1Name,Volume1Serial,Volume1Created,Directories,FilesLoaded,ParsingError
,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Prefetch\LOGONUI.EXE-09140401.pf,1979-12-31 16:00:00,2025-02-18 17:39:10,2025-02-19 10:02:47,LOGONUI.EXE,9140401,48418,Windows Vista or Windows 7,2,2025-02-18 17:19:36,,,,,,,,\DEVICE\HARDDISKVOLUME2,84AABEBE,2024-05-27 03:33:38,,,,"\DEVICE\HARDDISKVOLUME2\PROGRAM FILES, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\COMMON FILES, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\COMMON FILES\MICROSOFT SHARED, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\COMMON FILES\MICROSOFT SHARED\INK, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\WINDOWS NT, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\WINDOWS NT\TABLETEXTSERVICE, \DEVICE\HARDDISKVOLUME2\PROGRAMDATA, \DEVICE\HARDDISKVOLUME2\PROGRAMDATA\MICROSOFT, \DEVICE\HARDDISKVOLUME2\PROGRAMDATA\MICROSOFT\USER ACCOUNT PICTURES, \DEVICE\HARDDISKVOLUME2\WINDOWS, \DEVICE\HARDDISKVOLUME2\WINDOWS\BRANDING, \DEVICE\HARDDISKVOLUME2\WINDOWS\BRANDING\BASEBRD, \DEVICE\HARDDISKVOLUME2\WINDOWS\FONTS, \DEVICE\HARDDISKVOLUME2\WINDOWS\GLOBALIZATION, \DEVICE\HARDDISKVOLUME2\WINDOWS\GLOBALIZATION\SORTING, \DEVICE\HARDDISKVOLUME2\WINDOWS\IME, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\EN-US, \DEVICE\HARDDISKVOLUME2\WINDOWS\WINSXS\AMD64_MICROSOFT.WINDOWS.COMMON-CONTROLS_6595B64144CCF1DF_6.0.7601.17514_NONE_FA396087175AC9AC, \DEVICE\HARDDISKVOLUME2\WINDOWS\WINSXS\AMD64_MICROSOFT.WINDOWS.GDIPLUS_6595B64144CCF1DF_1.1.7601.17514_NONE_2B24536C71ED437A","\DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\NTDLL.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\KERNEL32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\APISETSCHEMA.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\KERNELBASE.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\LOCALE.NLS, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\LOGONUI.EXE, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MSVCRT.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\OLE32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\GDI32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\USER32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\LPK.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\USP10.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RPCRT4.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\IMM32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MSCTF.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RPCSS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CRYPTBASE.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CLBCATQ.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\ADVAPI32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SECHOST.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\OLEAUT32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\AUTHUI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CRYPTUI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CRYPT32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MSASN1.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\WINSXS\AMD64_MICROSOFT.WINDOWS.COMMON-CONTROLS_6595B64144CCF1DF_6.0.7601.17514_NONE_FA396087175AC9AC\COMCTL32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SHLWAPI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\WINDOWSSHELL.MANIFEST, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\UXTHEME.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\WINSXS\AMD64_MICROSOFT.WINDOWS.GDIPLUS_6595B64144CCF1DF_1.1.7601.17514_NONE_2B24536C71ED437A\GDIPLUS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\GLOBALIZATION\SORTING\SORTDEFAULT.NLS, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\DUI70.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\DUSER.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SNDVOLSSO.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\HID.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MMDEVAPI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\PROPSYS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SETUPAPI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CFGMGR32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\DEVOBJ.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\DWMAPI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\XMLLITE.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\IMAGERES.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\WINDOWSCODECS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\WINBRAND.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\BRANDING\BASEBRD\BASEBRD.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\VAULTCREDPROVIDER.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\WTSAPI32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\WINSTA.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SMARTCARDCREDENTIALPROVIDER.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RPCRTREMOTE.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\BIOCREDPROV.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SECUR32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SSPICLI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\WINBIO.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CREDUI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\VAULTCLI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\NETAPI32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\NETUTILS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SRVCLI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\WKSCLI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SAMCLI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\WIN.INI, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CERTCREDPROVIDER.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RASPLAP.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RASAPI32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RASMAN.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\WS2_32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\NSI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RTUTILS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\FONTS\STATICCACHE.DAT, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\INPUT.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\COMMON FILES\MICROSOFT SHARED\INK\TIPTSF.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\IME\SPTIP.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\WINDOWS NT\TABLETEXTSERVICE\TABLETEXTSERVICE.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\EN-US\KERNELBASE.DLL.MUI, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CRYPTSP.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RSAENH.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SHACCT.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SAMLIB.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\POWRPROF.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RDPENDP.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\WINMM.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MSACM32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SLC.DLL, \DEVICE\HARDDISKVOLUME2\PROGRAMDATA\MICROSOFT\USER ACCOUNT PICTURES\USER.BMP",False
,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Prefetch\MSIEXEC.EXE-A2D55CB6.pf,1979-12-31 16:00:00,2025-02-18 17:39:10,2025-02-19 10:02:47,MSIEXEC.EXE,A2D55CB6,44390,Windows Vista or Windows 7,2,2025-02-18 17:07:18,,,,,,,,\DEVICE\HARDDISKVOLUME2,84AABEBE,2024-05-27 03:33:38,,,,"\DEVICE\HARDDISKVOLUME2\WINDOWS, \DEVICE\HARDDISKVOLUME2\WINDOWS\APPPATCH, \DEVICE\HARDDISKVOLUME2\WINDOWS\APPPATCH\APPPATCH64, \DEVICE\HARDDISKVOLUME2\WINDOWS\GLOBALIZATION, \DEVICE\HARDDISKVOLUME2\WINDOWS\GLOBALIZATION\SORTING, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\EN-US, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64, \DEVICE\HARDDISKVOLUME2\WINDOWS\WINSXS\AMD64_MICROSOFT.WINDOWS.COMMON-CONTROLS_6595B64144CCF1DF_6.0.7601.17514_NONE_FA396087175AC9AC","\DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\NTDLL.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\KERNEL32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\APISETSCHEMA.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\KERNELBASE.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\LOCALE.NLS, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MSIEXEC.EXE, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\ADVAPI32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MSVCRT.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SECHOST.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RPCRT4.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\USER32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\GDI32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\LPK.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\USP10.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\OLE32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MSI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SHLWAPI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\APPHELP.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\APPPATCH\APPPATCH64\SYSMAIN.SDB, \DEVICE\HARDDISKVOLUME2\WINDOWS\APPPATCH\APPPATCH64\ACLAYERS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\WINSPOOL.DRV, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MPR.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\APPPATCH\APPPATCH64\ACGENRAL.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SSPICLI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SHELL32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SFC.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SFC_OS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\USERENV.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\PROFAPI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\DWMAPI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\IMM32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MSCTF.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\EN-US\MSIEXEC.EXE.MUI, \DEVICE\HARDDISKVOLUME2\WINDOWS\WINSXS\AMD64_MICROSOFT.WINDOWS.COMMON-CONTROLS_6595B64144CCF1DF_6.0.7601.17514_NONE_FA396087175AC9AC\COMCTL32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\WINDOWSSHELL.MANIFEST, \DEVICE\HARDDISKVOLUME2\WINDOWS\GLOBALIZATION\SORTING\SORTDEFAULT.NLS, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RPCSS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CRYPTBASE.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CLBCATQ.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\OLEAUT32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CRYPTSP.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RSAENH.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RPCRTREMOTE.DLL, \DEVICE\HARDDISKVOLUME2\$MFT, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\MSIEXEC.EXE, \DEVICE\HARDDISKVOLUME2\WINDOWS\APPPATCH\SYSMAIN.SDB, \DEVICE\HARDDISKVOLUME2\USERS\STUDENT\APPDATA\LOCAL\TEMP\{74D9701A-365F-4557-B5E3-6A73D98AF2F8}\ACCESSDATA_FTK_IMAGER_(X64).MSI, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MSIMSG.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\EN-US\MSIMSG.DLL.MUI, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\UXTHEME.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\PROPSYS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\FONTS\STATICCACHE.DAT, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\NETAPI32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\NETUTILS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SRVCLI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\WKSCLI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\APPPATCH\MSIMAIN.SDB, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\VERSION.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SXS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\EN-US\SXS.DLL.MUI, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MSCOREE.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V2.0.50727\FUSION.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MSIHND.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\COMDLG32.DLL, \DEVICE\HARDDISKVOLUME2\USERS\STUDENT\APPDATA\LOCAL\TEMP\MSI8609.TMP",False
,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Prefetch\MSIEXEC.EXE-E09A077A.pf,1979-12-31 16:00:00,2025-02-18 17:39:10,2025-02-19 10:02:47,MSIEXEC.EXE,E09A077A,28600,Windows Vista or Windows 7,1,2025-02-18 17:07:18,,,,,,,,\DEVICE\HARDDISKVOLUME2,84AABEBE,2024-05-27 03:33:38,,,,"\DEVICE\HARDDISKVOLUME2\USERS, \DEVICE\HARDDISKVOLUME2\USERS\STUDENT, \DEVICE\HARDDISKVOLUME2\USERS\STUDENT\APPDATA, \DEVICE\HARDDISKVOLUME2\USERS\STUDENT\APPDATA\LOCAL, \DEVICE\HARDDISKVOLUME2\USERS\STUDENT\APPDATA\LOCAL\TEMP, \DEVICE\HARDDISKVOLUME2\WINDOWS, \DEVICE\HARDDISKVOLUME2\WINDOWS\APPPATCH, \DEVICE\HARDDISKVOLUME2\WINDOWS\GLOBALIZATION, \DEVICE\HARDDISKVOLUME2\WINDOWS\GLOBALIZATION\SORTING, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\EN-US, \DEVICE\HARDDISKVOLUME2\WINDOWS\WINSXS\X86_MICROSOFT.WINDOWS.COMMON-CONTROLS_6595B64144CCF1DF_6.0.7601.17514_NONE_41E6975E2BD6F2B2","\DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\NTDLL.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\WOW64.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\WOW64WIN.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\WOW64CPU.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\KERNEL32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\KERNEL32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\USER32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\NTDLL.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\APISETSCHEMA.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\KERNELBASE.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\LOCALE.NLS, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\MSIEXEC.EXE, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\ADVAPI32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\MSVCRT.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\SECHOST.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\RPCRT4.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\SSPICLI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\CRYPTBASE.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\USER32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\GDI32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\LPK.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\USP10.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\OLE32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\MSI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\SHLWAPI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\APPHELP.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\APPPATCH\SYSMAIN.SDB, \DEVICE\HARDDISKVOLUME2\WINDOWS\APPPATCH\ACLAYERS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\SHELL32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\OLEAUT32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\USERENV.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\PROFAPI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\WINSPOOL.DRV, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\MPR.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\APPPATCH\ACGENRAL.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\UXTHEME.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\WINMM.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\SAMCLI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\MSACM32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\VERSION.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\SFC.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\SFC_OS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\DWMAPI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\SETUPAPI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\CFGMGR32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\DEVOBJ.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\URLMON.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\WININET.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\IERTUTIL.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\CRYPT32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\MSASN1.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\IMM32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\MSCTF.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\EN-US\MSIEXEC.EXE.MUI, \DEVICE\HARDDISKVOLUME2\WINDOWS\WINSXS\X86_MICROSOFT.WINDOWS.COMMON-CONTROLS_6595B64144CCF1DF_6.0.7601.17514_NONE_41E6975E2BD6F2B2\COMCTL32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\WINDOWSSHELL.MANIFEST, \DEVICE\HARDDISKVOLUME2\WINDOWS\GLOBALIZATION\SORTING\SORTDEFAULT.NLS, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\CLBCATQ.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\CRYPTSP.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\RSAENH.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\RPCRTREMOTE.DLL, \DEVICE\HARDDISKVOLUME2\USERS\STUDENT\APPDATA\LOCAL\TEMP\MSI8609.TMP, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSWOW64\COMDLG32.DLL",False
