Note,SourceFilename,SourceCreated,SourceModified,SourceAccessed,ExecutableName,Hash,Size,Version,RunCount,LastRun,PreviousRun0,PreviousRun1,PreviousRun2,PreviousRun3,PreviousRun4,PreviousRun5,PreviousRun6,Volume0Name,Volume0Serial,Volume0Created,Volume1Name,Volume1Serial,Volume1Created,Directories,FilesLoaded,ParsingError
,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Prefetch\TSTHEME.EXE-14AC78EA.pf,1979-12-31 16:00:00,2025-02-18 17:39:10,2025-02-19 10:02:47,TSTHEME.EXE,14AC78EA,17882,Windows Vista or Windows 7,2,2025-02-18 17:20:33,,,,,,,,\DEVICE\HARDDISKVOLUME2,84AABEBE,2024-05-27 03:33:38,,,,"\DEVICE\HARDDISKVOLUME2\WINDOWS, \DEVICE\HARDDISKVOLUME2\WINDOWS\GLOBALIZATION, \DEVICE\HARDDISKVOLUME2\WINDOWS\GLOBALIZATION\SORTING, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\EN-US","\DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\NTDLL.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\KERNEL32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\APISETSCHEMA.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\KERNELBASE.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\LOCALE.NLS, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\TSTHEME.EXE, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\ADVAPI32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MSVCRT.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SECHOST.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RPCRT4.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\USER32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\GDI32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\LPK.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\USP10.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\OLE32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\OLEAUT32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\IMM32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MSCTF.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\EN-US\TSTHEME.EXE.MUI, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RPCSS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CRYPTBASE.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\UXTHEME.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\GLOBALIZATION\SORTING\SORTDEFAULT.NLS, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CLBCATQ.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CRYPTSP.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RSAENH.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RPCRTREMOTE.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SXS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\STDOLE2.TLB, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\WINSTA.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SHELL32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SHLWAPI.DLL",False
,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Prefetch\VSSVC.EXE-B8AFC319.pf,1979-12-31 16:00:00,2025-02-18 17:39:10,2025-02-19 10:02:47,VSSVC.EXE,B8AFC319,42524,Windows Vista or Windows 7,1,2025-02-18 17:07:55,,,,,,,,\DEVICE\HARDDISKVOLUME2,84AABEBE,2024-05-27 03:33:38,\DEVICE\HARDDISKVOLUMESHADOWCOPY3,84AABEBE,2024-05-27 03:33:38,"\DEVICE\HARDDISKVOLUME2\$EXTEND, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\WINDOWS SIDEBAR, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\WINDOWS SIDEBAR\GADGETS, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\WINDOWS SIDEBAR\GADGETS\SLIDESHOW.GADGET, \DEVICE\HARDDISKVOLUME2\PROGRAM FILES\WINDOWS SIDEBAR\GADGETS\SLIDESHOW.GADGET\EN-US, \DEVICE\HARDDISKVOLUME2\WINDOWS, \DEVICE\HARDDISKVOLUME2\WINDOWS\GLOBALIZATION, \DEVICE\HARDDISKVOLUME2\WINDOWS\GLOBALIZATION\SORTING, \DEVICE\HARDDISKVOLUME2\WINDOWS\MEDIA, \DEVICE\HARDDISKVOLUME2\WINDOWS\SOFTWAREDISTRIBUTION, \DEVICE\HARDDISKVOLUME2\WINDOWS\SOFTWAREDISTRIBUTION\DATASTORE, \DEVICE\HARDDISKVOLUME2\WINDOWS\SOFTWAREDISTRIBUTION\DATASTORE\LOGS, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CATROOT, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CATROOT2, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CATROOT2\{127D0A1D-4EF2-11D1-8608-00C04FC295EE}, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CATROOT2\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\EN-US, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\EN-US\LICENSES, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\EN-US\LICENSES\OEM, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SMI, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SMI\STORE\DEVICE\HARDDISKVOLUMESHADOWCOPY3\PROGRAMDATA, \DEVICE\HARDDISKVOLUMESHADOWCOPY3\PROGRAMDATA\MICROSOFT, \DEVICE\HARDDISKVOLUMESHADOWCOPY3\PROGRAMDATA\MICROSOFT\RAC, \DEVICE\HARDDISKVOLUMESHADOWCOPY3\USERS, \DEVICE\HARDDISKVOLUMESHADOWCOPY3\USERS\STUDENT, \DEVICE\HARDDISKVOLUMESHADOWCOPY3\USERS\STUDENT\APPDATA, \DEVICE\HARDDISKVOLUMESHADOWCOPY3\USERS\STUDENT\APPDATA\LOCAL, \DEVICE\HARDDISKVOLUMESHADOWCOPY3\WINDOWS, \DEVICE\HARDDISKVOLUMESHADOWCOPY3\WINDOWS\SOFTWAREDISTRIBUTION, \DEVICE\HARDDISKVOLUMESHADOWCOPY3\WINDOWS\SOFTWAREDISTRIBUTION\DATASTORE, \DEVICE\HARDDISKVOLUMESHADOWCOPY3\WINDOWS\SYSTEM32, \DEVICE\HARDDISKVOLUMESHADOWCOPY3\WINDOWS\SYSTEM32\TASKS, \DEVICE\HARDDISKVOLUMESHADOWCOPY3\WINDOWS\SYSTEM32\TASKS\MICROSOFT","\DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\NTDLL.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\KERNEL32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\APISETSCHEMA.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\KERNELBASE.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\LOCALE.NLS, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\VSSVC.EXE, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\ADVAPI32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MSVCRT.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SECHOST.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RPCRT4.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\USER32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\GDI32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\LPK.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\USP10.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\ATL.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\OLE32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SHLWAPI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\OLEAUT32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\VSSAPI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\VSSTRACE.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\NETAPI32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\NETUTILS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SRVCLI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\WKSCLI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SAMCLI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CLUSAPI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CRYPTDLL.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\XOLEHLP.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\VERSION.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RESUTILS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SETUPAPI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CFGMGR32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\DEVOBJ.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\AUTHZ.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\VIRTDISK.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\FLTLIB.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\IMM32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MSCTF.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\EN-US\VSSVC.EXE.MUI, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RPCSS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CRYPTBASE.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CRYPTSP.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RSAENH.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\GLOBALIZATION\SORTING\SORTDEFAULT.NLS, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RPCRTREMOTE.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CLBCATQ.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\VSS_PS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SAMLIB.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\ES.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\PROPSYS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CATSRVUT.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MFCSUBS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SXS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\EVENTCLS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\STDOLE2.TLB, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MSXML3.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\EN-US\KERNELBASE.DLL.MUI, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MSXML3R.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\WINTRUST.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CRYPT32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MSASN1.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SOFTWAREDISTRIBUTION\DATASTORE\DATASTORE.EDB, \DEVICE\HARDDISKVOLUME2\WINDOWS\SOFTWAREDISTRIBUTION\DATASTORE\LOGS\EDB.CHK, \DEVICE\HARDDISKVOLUME2\$MFT, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CATROOT2\{127D0A1D-4EF2-11D1-8608-00C04FC295EE}\CATDB, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CATROOT2\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\CATDB, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CATROOT2\EDB.CHK, \DEVICE\HARDDISKVOLUMESHADOWCOPY3\$MFT",False
,C:\Users\BRIANNA\OneDrive\Documents\GitHub\NSSECU3_MP2\win7_files\Prefetch\WINLOGON.EXE-B020DC41.pf,1979-12-31 16:00:00,2025-02-18 17:39:10,2025-02-19 10:02:48,WINLOGON.EXE,B020DC41,31602,Windows Vista or Windows 7,2,2025-02-18 17:19:36,,,,,,,,\DEVICE\HARDDISKVOLUME2,84AABEBE,2024-05-27 03:33:38,,,,"\DEVICE\HARDDISKVOLUME2\WINDOWS, \DEVICE\HARDDISKVOLUME2\WINDOWS\CURSORS, \DEVICE\HARDDISKVOLUME2\WINDOWS\FONTS, \DEVICE\HARDDISKVOLUME2\WINDOWS\GLOBALIZATION, \DEVICE\HARDDISKVOLUME2\WINDOWS\GLOBALIZATION\SORTING, \DEVICE\HARDDISKVOLUME2\WINDOWS\RESOURCES, \DEVICE\HARDDISKVOLUME2\WINDOWS\RESOURCES\THEMES, \DEVICE\HARDDISKVOLUME2\WINDOWS\RESOURCES\THEMES\AERO, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32","\DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\NTDLL.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\KERNEL32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\APISETSCHEMA.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\KERNELBASE.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\LOCALE.NLS, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\WINLOGON.EXE, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\USER32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\GDI32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\LPK.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\USP10.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MSVCRT.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\WINSTA.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RPCRT4.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\IMM32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\MSCTF.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\PROFAPI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SECHOST.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RPCRTREMOTE.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\ADVAPI32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\KBDUS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\FONTS\BATANG.TTC, \DEVICE\HARDDISKVOLUME2\WINDOWS\FONTS\GULIM.TTC, \DEVICE\HARDDISKVOLUME2\WINDOWS\FONTS\MALGUN.TTF, \DEVICE\HARDDISKVOLUME2\WINDOWS\FONTS\MALGUNBD.TTF, \DEVICE\HARDDISKVOLUME2\WINDOWS\FONTS\MEIRYO.TTC, \DEVICE\HARDDISKVOLUME2\WINDOWS\FONTS\MEIRYOB.TTC, \DEVICE\HARDDISKVOLUME2\WINDOWS\FONTS\MSJH.TTF, \DEVICE\HARDDISKVOLUME2\WINDOWS\FONTS\MSJHBD.TTF, \DEVICE\HARDDISKVOLUME2\WINDOWS\FONTS\MSYH.TTF, \DEVICE\HARDDISKVOLUME2\WINDOWS\FONTS\MSYHBD.TTF, \DEVICE\HARDDISKVOLUME2\WINDOWS\FONTS\MINGLIU.TTC, \DEVICE\HARDDISKVOLUME2\WINDOWS\FONTS\MINGLIUB.TTC, \DEVICE\HARDDISKVOLUME2\WINDOWS\FONTS\MSGOTHIC.TTC, \DEVICE\HARDDISKVOLUME2\WINDOWS\FONTS\MSMINCHO.TTC, \DEVICE\HARDDISKVOLUME2\WINDOWS\FONTS\SEGOEUI.TTF, \DEVICE\HARDDISKVOLUME2\WINDOWS\FONTS\SEGOEUIB.TTF, \DEVICE\HARDDISKVOLUME2\WINDOWS\FONTS\SIMSUN.TTC, \DEVICE\HARDDISKVOLUME2\WINDOWS\FONTS\SIMSUNB.TTF, \DEVICE\HARDDISKVOLUME2\WINDOWS\FONTS\TAHOMA.TTF, \DEVICE\HARDDISKVOLUME2\WINDOWS\FONTS\MICROSS.TTF, \DEVICE\HARDDISKVOLUME2\WINDOWS\CURSORS\AERO_ARROW.CUR, \DEVICE\HARDDISKVOLUME2\WINDOWS\CURSORS\AERO_BUSY.ANI, \DEVICE\HARDDISKVOLUME2\WINDOWS\CURSORS\AERO_UP.CUR, \DEVICE\HARDDISKVOLUME2\WINDOWS\CURSORS\AERO_NWSE.CUR, \DEVICE\HARDDISKVOLUME2\WINDOWS\CURSORS\AERO_NESW.CUR, \DEVICE\HARDDISKVOLUME2\WINDOWS\CURSORS\AERO_EW.CUR, \DEVICE\HARDDISKVOLUME2\WINDOWS\CURSORS\AERO_NS.CUR, \DEVICE\HARDDISKVOLUME2\WINDOWS\CURSORS\AERO_MOVE.CUR, \DEVICE\HARDDISKVOLUME2\WINDOWS\CURSORS\AERO_UNAVAIL.CUR, \DEVICE\HARDDISKVOLUME2\WINDOWS\CURSORS\AERO_WORKING.ANI, \DEVICE\HARDDISKVOLUME2\WINDOWS\CURSORS\AERO_HELPSEL.CUR, \DEVICE\HARDDISKVOLUME2\WINDOWS\CURSORS\AERO_PEN.CUR, \DEVICE\HARDDISKVOLUME2\WINDOWS\CURSORS\AERO_LINK.CUR, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\APPHELP.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\UXINIT.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\UXTHEME.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\GLOBALIZATION\SORTING\SORTDEFAULT.NLS, \DEVICE\HARDDISKVOLUME2\WINDOWS\RESOURCES\THEMES\AERO\AERO.MSSTYLES, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CRYPTSP.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\RSAENH.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\CRYPTBASE.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\WINDOWSCODECS.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\OLE32.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\WKSCLI.DLL, \DEVICE\HARDDISKVOLUME2\WINDOWS\SYSTEM32\SSPICLI.DLL",False
